Unnamed: 0,LocationID,Borough,zone,service_zone,latitude,longitude
0,1,EWR,Newark Airport,EWR,40.689488,-74.171526
1,2,Queens,Jamaica Bay,Boro Zone,40.610791,-73.82249
2,3,Bronx,Allerton,Boro Zone,40.865745,-73.844947
3,4,Manhattan,Alphabet City,Yellow Zone,40.724137,-73.977726
4,5,Staten Island,Arden Heights,Boro Zone,40.550665,-74.187537
5,6,Staten Island,Arrochar,Boro Zone,40.599047,-74.072564
6,7,Queens,Astoria,Boro Zone,40.761082,-73.920315
7,8,Queens,Astoria Park,Boro Zone,40.778626,-73.923122
8,9,Queens,Auburndale,Boro Zone,40.754328,-73.786491
9,10,Queens,Baisley Park,Boro Zone,40.678252,-73.788998
10,11,Brooklyn,Bath Beach,Boro Zone,40.604014,-74.00751
11,12,Manhattan,Battery Park,Yellow Zone,40.702497,-74.015726
12,13,Manhattan,Battery Park City,Yellow Zone,40.711535,-74.015892
13,14,Brooklyn,Bay Ridge,Boro Zone,40.623593,-74.02852
14,15,Queens,Bay Terrace,Boro Zone,40.784885,-73.785252
15,16,Queens,Bayside,Boro Zone,40.761221,-73.774739
16,17,Brooklyn,Bedford,Boro Zone,40.69178,-73.950686
17,18,Bronx,Bedford Park,Boro Zone,40.868679,-73.89127
18,19,Queens,Bellerose,Boro Zone,40.736743,-73.728582
19,20,Bronx,Belmont,Boro Zone,40.857742,-73.886196
20,21,Brooklyn,Bensonhurst East,Boro Zone,40.601995,-73.985857
21,22,Brooklyn,Bensonhurst West,Boro Zone,40.609681,-73.995072
22,23,Staten Island,Bloomfield,Boro Zone,40.607514,-74.160488
23,24,Manhattan,Bloomingdale,Yellow Zone,40.801916,-73.965522
24,25,Brooklyn,Boerum Hill,Boro Zone,40.685719,-73.986472
25,26,Brooklyn,Borough Park,Boro Zone,40.628602,-73.990127
26,27,Queens,Breezy Point,Boro Zone,40.558946,-73.901705
27,28,Queens,Briarwood,Boro Zone,40.710754,-73.808346
28,29,Brooklyn,Brighton Beach,Boro Zone,40.582514,-73.96062
29,30,Queens,Broad Channel,Boro Zone,40.604908,-73.824793
30,31,Bronx,Bronx Park,Boro Zone,40.860019,-73.8761
31,32,Bronx,Bronxdale,Boro Zone,40.86438,-73.863847
32,33,Brooklyn,Brooklyn Heights,Boro Zone,40.696257,-73.996021
33,34,Brooklyn,Brooklyn Navy Yard,Boro Zone,40.702508,-73.972319
34,35,Brooklyn,Brownsville,Boro Zone,40.663807,-73.912589
35,36,Brooklyn,Bushwick North,Boro Zone,40.698975,-73.917574
36,37,Brooklyn,Bushwick South,Boro Zone,40.696298,-73.920418
37,38,Queens,Cambria Heights,Boro Zone,40.693369,-73.736757
38,39,Brooklyn,Canarsie,Boro Zone,40.638864,-73.898548
39,40,Brooklyn,Carroll Gardens,Boro Zone,40.678542,-73.995258
40,41,Manhattan,Central Harlem,Boro Zone,40.804176,-73.950709
41,42,Manhattan,Central Harlem North,Boro Zone,40.820969,-73.942962
42,43,Manhattan,Central Park,Yellow Zone,40.782431,-73.965438
43,44,Staten Island,Charleston,Boro Zone,40.527309,-74.230633
44,45,Manhattan,Chinatown,Yellow Zone,40.712982,-73.998834
45,46,Bronx,City Island,Boro Zone,40.847473,-73.779441
46,47,Bronx,Claremont,Boro Zone,40.845319,-73.900386
47,48,Manhattan,Clinton East,Yellow Zone,40.762249,-73.989837
48,49,Brooklyn,Clinton Hill,Boro Zone,40.688766,-73.961704
49,50,Manhattan,Clinton West,Yellow Zone,40.766568,-73.99591
50,51,Bronx,Co-Op City,Boro Zone,40.873442,-73.82951
51,52,Brooklyn,Cobble Hill,Boro Zone,40.686459,-73.996506
52,53,Queens,College Point,Boro Zone,40.781992,-73.84719
53,54,Brooklyn,Columbia Street,Boro Zone,40.68685,-74.004973
54,55,Brooklyn,Coney Island,Boro Zone,40.577087,-73.986211
55,56,Queens,Corona,Boro Zone,40.741565,-73.857709
56,57,Queens,Corona,Boro Zone,40.75198,-73.853347
57,58,Bronx,Country Club,Boro Zone,40.841493,-73.81898
58,59,Bronx,Crotona Park,Boro Zone,40.838932,-73.893909
59,60,Bronx,Crotona Park East,Boro Zone,40.831337,-73.884979
60,61,Brooklyn,Crown Heights North,Boro Zone,40.673973,-73.942418
61,62,Brooklyn,Crown Heights South,Boro Zone,40.667277,-73.945636
62,63,Brooklyn,Cypress Hills,Boro Zone,40.68471,-73.88254
63,64,Queens,Douglaston,Boro Zone,40.760644,-73.736373
64,65,Brooklyn,Downtown Brooklyn,Boro Zone,40.69535,-73.9853
65,66,Brooklyn,DUMBO,Boro Zone,40.701704,-73.987251
66,67,Brooklyn,Dyker Heights,Boro Zone,40.618416,-74.012393
67,68,Manhattan,East Chelsea,Yellow Zone,40.748432,-73.999919
68,69,Bronx,East Concourse,Boro Zone,40.830606,-73.916168
69,70,Queens,East Elmhurst,Boro Zone,40.764191,-73.86544
70,71,Brooklyn,East Flatbush,Boro Zone,40.644187,-73.937075
71,72,Brooklyn,East Flatbush,Boro Zone,40.65265,-73.920234
72,73,Queens,East Flushing,Boro Zone,40.75377,-73.807711
73,74,Manhattan,East Harlem North,Boro Zone,40.805613,-73.937405
74,75,Manhattan,East Harlem South,Boro Zone,40.790479,-73.945415
75,76,Brooklyn,East New York,Boro Zone,40.658825,-73.882567
76,77,Brooklyn,East New York,Boro Zone,40.667144,-73.892668
77,78,Bronx,East Tremont,Boro Zone,40.846062,-73.882022
78,79,Manhattan,East Village,Yellow Zone,40.727954,-73.985315
79,80,Brooklyn,East Williamsburg,Boro Zone,40.71445,-73.937112
80,81,Bronx,Eastchester,Boro Zone,40.877394,-73.823326
81,82,Queens,Elmhurst,Boro Zone,40.738475,-73.878113
82,83,Queens,Elmhurst,Boro Zone,40.740163,-73.893875
83,84,Staten Island,Eltingville,Boro Zone,40.532024,-74.190461
84,85,Brooklyn,Erasmus,Boro Zone,40.647009,-73.95221
85,86,Queens,Far Rockaway,Boro Zone,40.602571,-73.755904
86,87,Manhattan,Financial District North,Yellow Zone,40.706659,-74.007239
87,88,Manhattan,Financial District South,Yellow Zone,40.70328,-74.011011
88,89,Brooklyn,Flatbush,Boro Zone,40.640804,-73.960654
89,90,Manhattan,Flatiron,Yellow Zone,40.742283,-73.996971
90,91,Brooklyn,Flatlands,Boro Zone,40.627953,-73.932108
91,92,Queens,Flushing,Boro Zone,40.76436,-73.827393
92,93,Queens,Flushing Meadows-Corona Park,Boro Zone,40.7392,-73.839174
93,94,Bronx,Fordham South,Boro Zone,40.85833,-73.898362
94,95,Queens,Forest Hills,Boro Zone,40.722695,-73.845912
95,96,Queens,Forest Park,Boro Zone,40.695783,-73.86939
96,97,Brooklyn,Fort Greene,Boro Zone,40.690126,-73.976195
97,98,Queens,Fresh Meadows,Boro Zone,40.734069,-73.776596
98,99,Staten Island,Freshkills Park,Boro Zone,40.579421,-74.188391
99,100,Manhattan,Garment District,Yellow Zone,40.75351,-73.988791
100,101,Queens,Glen Oaks,Boro Zone,40.743539,-73.714485
101,102,Queens,Glendale,Boro Zone,40.702664,-73.876268
102,103,Manhattan,Governor's Island,Yellow Zone,40.689819,-74.045142
103,104,Manhattan,Governor's Island,Yellow Zone,40.698672,-74.040693
104,105,Manhattan,Governor's Island,Yellow Zone,40.688135,-74.019189
105,106,Brooklyn,Gowanus,Boro Zone,40.673258,-73.990188
106,107,Manhattan,Gramercy,Yellow Zone,40.737338,-73.984016
107,108,Brooklyn,Gravesend,Boro Zone,40.588917,-73.982817
108,109,Staten Island,Great Kills,Boro Zone,40.549096,-74.150737
109,110,Staten Island,Great Kills Park,Boro Zone,40.543294,-74.127011
110,111,Brooklyn,Green-Wood Cemetery,Boro Zone,40.651894,-73.991217
111,112,Brooklyn,Greenpoint,Boro Zone,40.72879,-73.948179
112,113,Manhattan,Greenwich Village North,Yellow Zone,40.732225,-73.994968
113,114,Manhattan,Greenwich Village South,Yellow Zone,40.728533,-73.997183
114,115,Staten Island,Grymes Hill,Boro Zone,40.62012,-74.087325
115,116,Manhattan,Hamilton Heights,Boro Zone,40.827643,-73.949098
116,117,Queens,Hammels,Boro Zone,40.596083,-73.790204
117,118,Staten Island,Heartland Village,Boro Zone,40.585675,-74.130213
118,119,Bronx,Highbridge,Boro Zone,40.83677,-73.924896
119,120,Manhattan,Highbridge Park,Boro Zone,40.845989,-73.931207
120,121,Queens,Hillcrest,Boro Zone,40.727384,-73.802755
121,122,Queens,Hollis,Boro Zone,40.710956,-73.761194
122,123,Brooklyn,Homecrest,Boro Zone,40.599929,-73.964535
123,124,Queens,Howard Beach,Boro Zone,40.659564,-73.844766
124,125,Manhattan,Hudson Sq,Yellow Zone,40.725468,-74.008676
125,126,Bronx,Hunts Point,Boro Zone,40.813922,-73.885584
126,127,Manhattan,Inwood,Boro Zone,40.864461,-73.919582
127,128,Manhattan,Inwood Hill Park,Boro Zone,40.872851,-73.921873
128,129,Queens,Jackson Heights,Boro Zone,40.759175,-73.884631
129,130,Queens,Jamaica,Boro Zone,40.703287,-73.792422
130,131,Queens,Jamaica Estates,Boro Zone,40.720429,-73.772975
131,132,Queens,JFK Airport,Airports,40.642686,-73.789644
132,133,Brooklyn,Kensington,Boro Zone,40.639401,-73.978194
133,134,Queens,Kew Gardens,Boro Zone,40.708691,-73.829754
134,135,Queens,Kew Gardens Hills,Boro Zone,40.72952,-73.82082
135,136,Bronx,Kingsbridge Heights,Boro Zone,40.865362,-73.905395
136,137,Manhattan,Kips Bay,Yellow Zone,40.740336,-73.977173
137,138,Queens,LaGuardia Airport,Airports,40.77486,-73.873437
138,139,Queens,Laurelton,Boro Zone,40.677852,-73.743756
139,140,Manhattan,Lenox Hill East,Yellow Zone,40.765305,-73.954728
140,141,Manhattan,Lenox Hill West,Yellow Zone,40.766952,-73.959635
141,142,Manhattan,Lincoln Square East,Yellow Zone,40.773659,-73.981531
142,143,Manhattan,Lincoln Square West,Yellow Zone,40.775785,-73.988458
143,144,Manhattan,Little Italy,Yellow Zone,40.720832,-73.997244
144,145,Queens,Long Island City,Boro Zone,40.746582,-73.949627
145,146,Queens,Long Island City,Boro Zone,40.754398,-73.934104
146,147,Bronx,Longwood,Boro Zone,40.819064,-73.898648
147,148,Manhattan,Lower East Side,Yellow Zone,40.719101,-73.990664
148,149,Brooklyn,Madison,Boro Zone,40.606327,-73.946427
149,150,Brooklyn,Manhattan Beach,Boro Zone,40.580465,-73.945181
150,151,Manhattan,Manhattan Valley,Yellow Zone,40.797859,-73.968222
151,152,Manhattan,Manhattanville,Boro Zone,40.817519,-73.954056
152,153,Manhattan,Marble Hill,Boro Zone,40.875599,-73.911226
153,154,Brooklyn,Marine Park,Boro Zone,40.593129,-73.90822
154,155,Brooklyn,Marine Park,Boro Zone,40.6178,-73.917256
155,156,Staten Island,Mariners Harbor,Boro Zone,40.628759,-74.169323
156,157,Queens,Maspeth,Boro Zone,40.724029,-73.905595
157,158,Manhattan,Meatpacking,Yellow Zone,40.735295,-74.009775
158,159,Bronx,Melrose South,Boro Zone,40.818337,-73.91396
159,160,Queens,Middle Village,Boro Zone,40.718567,-73.882192
160,161,Manhattan,Midtown Center,Yellow Zone,40.75803,-73.97768
161,162,Manhattan,Midtown East,Yellow Zone,40.75684,-73.972471
162,163,Manhattan,Midtown North,Yellow Zone,40.764387,-73.977041
163,164,Manhattan,Midtown South,Yellow Zone,40.749084,-73.985684
164,165,Brooklyn,Midwood,Boro Zone,40.620073,-73.957944
165,166,Manhattan,Morningside Heights,Boro Zone,40.809622,-73.961604
166,167,Bronx,Morrisania,Boro Zone,40.827988,-73.901391
167,168,Bronx,Mott Haven,Boro Zone,40.807101,-73.914667
168,169,Bronx,Mount Hope,Boro Zone,40.849229,-73.906255
169,170,Manhattan,Murray Hill,Yellow Zone,40.747725,-73.977648
170,171,Queens,Murray Hill-Queens,Boro Zone,40.768658,-73.808433
171,172,Staten Island,New Dorp,Boro Zone,40.572441,-74.104932
172,173,Queens,North Corona,Boro Zone,40.751639,-73.863401
173,174,Bronx,Norwood,Boro Zone,40.876853,-73.878745
174,175,Queens,Oakland Gardens,Boro Zone,40.743297,-73.753945
175,176,Staten Island,Oakwood,Boro Zone,40.562073,-74.122152
176,177,Brooklyn,Ocean Hill,Boro Zone,40.677149,-73.911393
177,178,Brooklyn,Ocean Parkway South,Boro Zone,40.617636,-73.970353
178,179,Queens,Old Astoria,Boro Zone,40.77142,-73.927781
179,180,Queens,Ozone Park,Boro Zone,40.675077,-73.848343
180,181,Brooklyn,Park Slope,Boro Zone,40.671935,-73.98282
181,182,Bronx,Parkchester,Boro Zone,40.837731,-73.858082
182,183,Bronx,Pelham Bay,Boro Zone,40.849545,-73.831488
183,184,Bronx,Pelham Bay Park,Boro Zone,40.863917,-73.799758
184,185,Bronx,Pelham Parkway,Boro Zone,40.853475,-73.852456
185,186,Manhattan,Penn Station,Yellow Zone,40.748496,-73.992434
186,187,Staten Island,Port Richmond,Boro Zone,40.625698,-74.137435
187,188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,40.657339,-73.944773
188,189,Brooklyn,Prospect Heights,Boro Zone,40.677221,-73.968127
189,190,Brooklyn,Prospect Park,Boro Zone,40.660643,-73.970593
190,191,Queens,Queens Village,Boro Zone,40.713948,-73.742002
191,192,Queens,Queensboro Hill,Boro Zone,40.744411,-73.815202
192,193,Queens,Queensbridge,Boro Zone,40.761794,-73.942392
193,194,Manhattan,Randalls Island,Yellow Zone,40.791458,-73.924925
194,195,Brooklyn,Red Hook,Boro Zone,40.675463,-74.009285
195,196,Queens,Rego Park,Boro Zone,40.723713,-73.865688
196,197,Queens,Richmond Hill,Boro Zone,40.692667,-73.830061
197,198,Queens,Ridgewood,Boro Zone,40.704614,-73.900833
198,199,Bronx,Rikers Island,Boro Zone,40.792052,-73.881801
199,200,Bronx,Riverdale,Boro Zone,40.900076,-73.908467
200,201,Queens,Rockaway Park,Boro Zone,40.577422,-73.841041
201,202,Manhattan,Roosevelt Island,Boro Zone,40.761181,-73.950812
202,203,Queens,Rosedale,Boro Zone,40.659285,-73.744539
203,204,Staten Island,Rossville,Boro Zone,40.540776,-74.206527
204,205,Queens,Saint Albans,Boro Zone,40.691698,-73.763435
205,206,Staten Island,Saint George,Boro Zone,40.63599,-74.100654
206,207,Queens,Saint Michaels Cemetery,Boro Zone,40.763522,-73.898536
207,208,Bronx,Schuylerville,Boro Zone,40.82468,-73.816171
208,209,Manhattan,Seaport,Yellow Zone,40.708475,-74.004128
209,210,Brooklyn,Sheepshead Bay,Boro Zone,40.593771,-73.939196
210,211,Manhattan,SoHo,Yellow Zone,40.723716,-74.001082
211,212,Bronx,Soundview,Boro Zone,40.828288,-73.870396
212,213,Bronx,Soundview,Boro Zone,40.816731,-73.860275
213,214,Staten Island,South Beach,Boro Zone,40.586616,-74.084809
214,215,Queens,South Jamaica,Boro Zone,40.694192,-73.792301
215,216,Queens,South Ozone Park,Boro Zone,40.677223,-73.820625
216,217,Brooklyn,South Williamsburg,Boro Zone,40.703232,-73.957722
217,218,Queens,Springfield Gardens North,Boro Zone,40.673482,-73.772874
218,219,Queens,Springfield Gardens South,Boro Zone,40.660308,-73.770318
219,220,Bronx,Spuyten Duyvil,Boro Zone,40.881849,-73.910761
220,221,Staten Island,Stapleton,Boro Zone,40.62023,-74.072363
221,222,Brooklyn,Starrett City,Boro Zone,40.646718,-73.882918
222,223,Queens,Steinway,Boro Zone,40.778407,-73.905832
223,224,Manhattan,Stuy Town,Yellow Zone,40.73171,-73.976981
224,225,Brooklyn,Stuyvesant Heights,Boro Zone,40.688715,-73.930123
225,226,Queens,Sunnyside,Boro Zone,40.735247,-73.92653
226,227,Brooklyn,Sunset Park East,Boro Zone,40.641535,-74.002948
227,228,Brooklyn,Sunset Park West,Boro Zone,40.653593,-74.009961
228,229,Manhattan,Sutton Place,Yellow Zone,40.756573,-73.964998
229,230,Manhattan,Times Sq,Yellow Zone,40.759817,-73.984196
230,231,Manhattan,TriBeCa,Yellow Zone,40.718577,-74.007264
231,232,Manhattan,Two Bridges,Yellow Zone,40.7153,-73.983022
232,233,Manhattan,UN,Yellow Zone,40.749124,-73.969979
233,234,Manhattan,Union Sq,Yellow Zone,40.740237,-73.990458
234,235,Bronx,University Heights,Boro Zone,40.85371,-73.916381
235,236,Manhattan,Upper East Side North,Yellow Zone,40.78044,-73.95701
236,237,Manhattan,Upper East Side South,Yellow Zone,40.768614,-73.965636
237,238,Manhattan,Upper West Side North,Yellow Zone,40.791783,-73.973031
238,239,Manhattan,Upper West Side South,Yellow Zone,40.784025,-73.978732
239,240,Bronx,Van Cortlandt Park,Boro Zone,40.894772,-73.880536
240,241,Bronx,Van Cortlandt Village,Boro Zone,40.876012,-73.895879
241,242,Bronx,Van Nest,Boro Zone,40.849653,-73.85104
242,243,Manhattan,Washington Heights North,Boro Zone,40.858639,-73.935794
243,244,Manhattan,Washington Heights South,Boro Zone,40.841194,-73.940775
244,245,Staten Island,West Brighton,Boro Zone,40.628387,-74.100682
245,246,Manhattan,West Chelsea,Yellow Zone,40.752412,-74.003812
246,247,Bronx,West Concourse,Boro Zone,40.829182,-73.922514
247,248,Bronx,West Farms,Boro Zone,40.834681,-73.8733
248,249,Manhattan,West Village,Yellow Zone,40.734611,-74.001965
249,250,Bronx,Westchester Village,Boro Zone,40.832609,-73.849862
250,251,Staten Island,Westerleigh,Boro Zone,40.619585,-74.123674
251,252,Queens,Whitestone,Boro Zone,40.788317,-73.815703
252,253,Queens,Willets Point,Boro Zone,40.760392,-73.841752
253,254,Bronx,Williamsbridge,Boro Zone,40.88331,-73.85823
254,255,Brooklyn,Williamsburg (North Side),Boro Zone,40.718792,-73.957288
255,256,Brooklyn,Williamsburg (South Side),Boro Zone,40.710979,-73.959332
256,257,Brooklyn,Windsor Terrace,Boro Zone,40.653478,-73.979635
257,258,Queens,Woodhaven,Boro Zone,40.689972,-73.854936
258,259,Bronx,Woodlawn,Boro Zone,40.89907,-73.856319
259,260,Queens,Woodside,Boro Zone,40.746605,-73.906841
260,261,Manhattan,World Trade Center,Yellow Zone,40.70912,-74.012644
261,262,Manhattan,Yorkville East,Yellow Zone,40.776681,-73.945142
262,263,Manhattan,Yorkville West,Yellow Zone,40.778766,-73.951009
263,264,Unknown,NV,,,
264,265,Unknown,,,,
